title,Strategise,Discover,Define,Design,Deliver,groups,image
Activation session,Strategise,Discover,Define,Design,Deliver,"Strategise, Discover, Define, Design, Deliver",https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh4
Design Sprints,Strategise,Discover,Define,Design,Deliver,"Strategise, Discover, Define, Design, Deliver",https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh5
Design Thinking,Strategise,Discover,Define,Design,Deliver,"Strategise, Discover, Define, Design, Deliver",https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh6
Facilitated Discussions,Strategise,Discover,Define,Design,Deliver,"Strategise, Discover, Define, Design, Deliver",https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh7
Focus Groups,Strategise,Discover,Define,Design,Deliver,"Strategise, Discover, Define, Design, Deliver",https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh8
Surveys,Strategise,Discover,Define,Design,Deliver,"Strategise, Discover, Define, Design, Deliver",https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh9
Workshops,Strategise,Discover,Define,Design,Deliver,"Strategise, Discover, Define, Design, Deliver",https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh10
Prototyping,,,,Design,Deliver,"Design, Deliver",https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh11
Wireframes,,,,Design,Deliver,"Design, Deliver",https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh12
A/B Testing,,,,,Deliver,Deliver,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh13
Exp Based Roadmaps,,,,,Deliver,Deliver,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh14
Metrics for Success,,,,,Deliver,Deliver,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh15
Paper Prototypes,,,,,Deliver,Deliver,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh16
Service Blueprints,,,,,Deliver,Deliver,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh17
5-Whys,,Discover,Define,Design,,"Discover, Define, Design",https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh18
Brain Writing,,Discover,Define,Design,,"Discover, Define, Design",https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh19
Journey Mapping,,Discover,Define,Design,,"Discover, Define, Design",https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh20
Dot Voting,Strategise,,Define,Design,,"Strategise, Define, Design",https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh21
Personas,Strategise,,Define,Design,,"Strategise, Define, Design",https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh22
Co-Design,,,Define,Design,,"Define, Design",https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh23
Empathy Map,,Discover,,Design,,"Discover, Design",https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh24
Ecosystem Map,,Discover,,Design,,"Discover, Design",https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh25
(something) of user stories,,,,Design,,Design,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh26
5/3/true Prioritisation,,,,Design,,Design,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh27
Card Sort,,,,Design,,Design,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh28
Crazy 8's,,,,Design,,Design,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh29
Definition of 'Done',,,,Design,,Design,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh30
How Might We,,,,Design,,Design,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh31
Hypertheorising?,,,,Design,,Design,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh32
Prioritisation Grids,,,,Design,,Design,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh33
Random Control Trials?,,,,Design,,Design,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh34
Story Mapping,,,,Design,,Design,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh35
Town Halls,,,,Design,,Design,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh36
Business Canvas,,,Define,,,Define,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh37
Mindsets,,,Define,,,Define,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh38
To Be?,,,Define,,,Define,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh39
User Stories?,,,Define,,,Define,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh40
We care?,,,Define,,,Define,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh41
Alginment Workshop,Strategise,Discover,,,,"Strategise, Discover",https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh42
We Will Fail If...,,Discover,,,,Discover,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh43
Brain Storming,,Discover,,,,Discover,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh44
Cataloging,,Discover,,,,Discover,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh45
Cultural Probe,,Discover,,,,Discover,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh46
Current State Mapping,,Discover,,,,Discover,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh47
Customer Direction,,Discover,,,,Discover,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh48
Desk Research,,Discover,,,,Discover,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh49
Drawing? Ideal Experience,,Discover,,,,Discover,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh50
Future State Mapping,,Discover,,,,Discover,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh51
lego Scenarios Play,,Discover,,,,Discover,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh52
Needs Statement,,Discover,,,,Discover,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh53
Problem Statement,,Discover,,,,Discover,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh54
Ride Along,,Discover,,,,Discover,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh55
Scenario Games,,Discover,,,,Discover,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh56
User/Task/Environment,,Discover,,,,Discover,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh57
Canvas (ES),Strategise,,,,,Strategise,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh58
Design Strategy,Strategise,,,,,Strategise,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh59
Value Maps,Strategise,,,,,Strategise,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh60
Participatory Research,,,,,,,https://media-exp1.licdn.com/dms/image/C4D12AQHKsvMrGEg2Eg/article-cover_image-shrink_600_2000/0?e=1601510400&v=beta&t=DryEtUviNTasO8Dy68xMcUHCmuGXI9kwW-jZoSkZTh61
